# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-06 11:39:41,sdah,4.82,259.93,0.00,0.00,53.97,0.03,5.79,1.68
plotter1,60,2022-01-06 11:39:41,sdai,0.90,34.20,0.00,0.00,38.00,0.01,6.44,0.37
plotter1,60,2022-01-06 11:39:41,sdaj,2.80,140.53,0.00,0.00,50.19,0.01,5.24,0.89
plotter1,60,2022-01-06 11:39:41,sdak,1.27,62.53,0.00,0.00,49.37,0.01,5.08,0.39
plotter1,60,2022-01-06 11:39:41,sdal,2.18,115.47,0.00,0.00,52.89,0.02,7.63,1.07
plotter1,60,2022-01-06 11:39:41,sdam,3.03,152.00,0.00,0.00,50.11,0.02,7.65,1.33
plotter1,60,2022-01-06 11:39:41,sdan,1.47,62.93,0.00,0.00,42.91,0.01,7.47,0.67
plotter1,60,2022-01-06 11:39:41,sdao,2.87,131.40,0.00,0.00,45.84,0.02,5.80,0.98
plotter1,60,2022-01-06 11:39:41,sdap,2.45,133.33,0.00,0.00,54.42,0.01,4.78,0.93
plotter1,60,2022-01-06 11:40:41,nvme0n1,529.03,4859.80,1490.40,0.40,12.00,0.05,0.10,9.47
plotter1,60,2022-01-06 11:40:41,nvme1n1,519.27,4788.40,1483.20,1.07,12.08,0.05,0.09,9.40
plotter1,60,2022-01-06 11:40:41,nvme2n1,527.73,4825.40,1496.13,0.73,11.98,0.05,0.10,9.40
plotter1,60,2022-01-06 11:40:41,sda,9.03,401.20,0.00,0.00,44.41,0.04,4.20,1.87
plotter1,60,2022-01-06 11:40:41,sdb,9.65,403.27,0.00,0.00,41.79,0.05,5.50,2.23
plotter1,60,2022-01-06 11:40:41,sdc,8.02,345.27,0.00,0.00,43.07,0.06,7.58,2.16
plotter1,60,2022-01-06 11:40:41,sdd,7.65,383.93,0.00,0.00,50.19,0.04,5.46,2.28
plotter1,60,2022-01-06 11:40:41,sde,9.70,47.40,145.40,0.00,19.88,0.01,1.24,0.43
plotter1,60,2022-01-06 11:40:41,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 11:40:41,sde2,9.37,47.27,145.40,0.00,20.57,0.01,1.27,0.41
plotter1,60,2022-01-06 11:40:41,sdf,14.43,636.20,0.27,0.00,44.10,0.10,7.12,3.37
plotter1,60,2022-01-06 11:40:41,sdg,7.78,358.20,0.00,0.00,46.02,0.05,6.42,2.14
plotter1,60,2022-01-06 11:40:41,sdh,10.47,515.53,0.00,0.00,49.25,0.06,5.55,2.48
plotter1,60,2022-01-06 11:40:41,dm-0,1597.57,14473.60,4469.93,2.20,11.86,0.19,0.12,10.42
plotter1,60,2022-01-06 11:40:41,sdi,1.02,46.98,0.00,0.00,46.21,0.01,11.56,1.01
plotter1,60,2022-01-06 11:40:41,sdj,6.08,342.18,0.00,0.00,56.25,0.05,7.41,2.22
plotter1,60,2022-01-06 11:40:41,sdk,1.03,49.65,0.00,0.00,48.05,0.01,12.79,0.95
plotter1,60,2022-01-06 11:40:41,sdl,11.42,566.12,0.00,0.00,49.59,0.05,4.68,3.33
plotter1,60,2022-01-06 11:40:41,sdm,2.23,119.18,0.00,0.00,53.37,0.02,8.28,1.36
plotter1,60,2022-01-06 11:40:41,sdn,9.87,451.72,0.00,0.00,45.78,0.05,4.60,2.77
plotter1,60,2022-01-06 11:40:41,sdo,4.18,248.38,0.00,0.00,59.37,0.03,7.86,2.60
plotter1,60,2022-01-06 11:40:41,sdp,4.28,206.45,0.00,0.00,48.20,0.02,4.08,1.07
plotter1,60,2022-01-06 11:40:41,sdq,3.80,207.65,0.00,0.00,54.64,0.03,8.19,2.04
plotter1,60,2022-01-06 11:40:41,sdr,9.00,540.72,0.00,0.00,60.08,0.08,8.61,3.29
plotter1,60,2022-01-06 11:40:41,sds,3.10,171.65,0.00,0.00,55.37,0.05,15.98,2.26
plotter1,60,2022-01-06 11:40:41,sdt,1.83,75.25,0.00,0.00,41.05,0.03,15.90,1.72
plotter1,60,2022-01-06 11:40:41,sdu,4.85,259.18,0.00,0.00,53.44,0.05,9.33,2.94
plotter1,60,2022-01-06 11:40:41,sdv,3.65,200.92,0.00,0.00,55.05,0.03,7.12,2.05
plotter1,60,2022-01-06 11:40:41,sdw,6.63,357.05,0.00,0.00,53.83,0.04,6.20,2.38
plotter1,60,2022-01-06 11:40:41,sdx,4.68,216.05,0.00,0.00,46.13,0.03,7.06,2.17
plotter1,60,2022-01-06 11:40:41,sdy,1.45,62.45,0.00,0.00,43.07,0.02,10.74,1.35
plotter1,60,2022-01-06 11:40:41,sdz,0.95,29.78,0.00,0.00,31.35,0.01,10.91,0.91
plotter1,60,2022-01-06 11:40:41,sdaa,3.52,164.52,0.00,0.00,46.78,0.02,6.74,1.69
plotter1,60,2022-01-06 11:40:41,sdac,3.25,167.92,0.00,0.00,51.67,0.03,7.70,1.90
plotter1,60,2022-01-06 11:40:41,sdab,4.10,176.65,0.00,0.00,43.09,0.03,7.09,1.94
plotter1,60,2022-01-06 11:40:41,sdad,2.92,126.45,0.00,0.00,43.35,0.02,8.51,1.70
plotter1,60,2022-01-06 11:40:41,sdae,3.33,153.58,0.00,0.00,46.08,0.03,7.54,1.75
plotter1,60,2022-01-06 11:40:41,sdaf,2.87,130.72,0.00,0.00,45.60,0.03,9.01,1.80
plotter1,60,2022-01-06 11:40:41,sdag,4.28,190.05,0.00,0.00,44.37,0.03,7.10,2.02
plotter1,60,2022-01-06 11:40:41,sdah,2.92,133.05,0.00,0.00,45.62,0.02,7.76,1.62
plotter1,60,2022-01-06 11:40:41,sdai,1.43,55.52,0.00,0.00,38.73,0.01,8.77,1.09
plotter1,60,2022-01-06 11:40:41,sdaj,0.43,8.38,0.00,0.00,19.35,0.01,17.69,0.75
plotter1,60,2022-01-06 11:40:41,sdak,3.35,148.65,0.00,0.00,44.37,0.03,9.67,2.47
plotter1,60,2022-01-06 11:40:41,sdal,3.32,173.18,0.00,0.00,52.22,0.03,8.65,2.00
plotter1,60,2022-01-06 11:40:41,sdam,2.08,81.38,0.00,0.00,39.06,0.02,10.26,1.62
plotter1,60,2022-01-06 11:40:41,sdan,1.23,66.18,0.00,0.00,53.66,0.01,10.95,1.24
plotter1,60,2022-01-06 11:40:41,sdao,2.67,111.65,0.00,0.00,41.87,0.02,7.49,1.45
plotter1,60,2022-01-06 11:40:41,sdap,3.72,173.58,0.00,0.00,46.70,0.03,6.78,1.93
plotter1,60,2022-01-06 11:41:41,nvme0n1,684.43,4880.07,2563.00,1.07,10.88,0.06,0.09,11.29
plotter1,60,2022-01-06 11:41:41,nvme1n1,688.10,4944.47,2538.07,0.07,10.87,0.06,0.09,11.51
plotter1,60,2022-01-06 11:41:41,nvme2n1,674.32,4891.00,2526.33,1.07,11.00,0.06,0.09,11.25
plotter1,60,2022-01-06 11:41:41,sda,9.20,472.27,0.00,0.00,51.33,0.14,14.83,3.53
plotter1,60,2022-01-06 11:41:41,sdb,11.45,543.33,0.00,0.00,47.45,0.09,7.88,3.30
plotter1,60,2022-01-06 11:41:41,sdc,10.33,471.53,0.00,0.00,45.63,0.08,7.35,2.87
plotter1,60,2022-01-06 11:41:41,sdd,8.97,431.73,0.00,0.00,48.15,0.09,10.42,3.48
plotter1,60,2022-01-06 11:41:41,sde,6.72,2.07,51.60,0.00,7.99,0.01,1.60,0.11
plotter1,60,2022-01-06 11:41:41,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 11:41:41,sde2,6.72,2.07,51.60,0.00,7.99,0.01,1.60,0.11
plotter1,60,2022-01-06 11:41:41,sdf,8.35,402.40,0.00,0.00,48.19,0.04,4.84,2.12
plotter1,60,2022-01-06 11:41:41,sdg,6.08,286.87,0.00,0.00,47.16,0.07,11.60,2.69
plotter1,60,2022-01-06 11:41:41,sdh,7.77,370.27,0.00,0.00,47.67,0.03,4.41,1.79
plotter1,60,2022-01-06 11:41:41,dm-0,2074.23,14715.53,7627.60,2.20,10.77,0.23,0.11,13.38
plotter1,60,2022-01-06 11:41:41,sdi,2.78,160.73,0.00,0.00,57.75,0.04,14.08,1.45
plotter1,60,2022-01-06 11:41:41,sdj,5.08,257.47,0.00,0.00,50.65,0.03,5.77,1.51
plotter1,60,2022-01-06 11:41:41,sdk,0.27,19.33,0.00,0.00,72.50,0.00,5.38,0.08
plotter1,60,2022-01-06 11:41:41,sdl,3.30,147.80,0.00,0.00,44.79,0.02,5.14,1.19
plotter1,60,2022-01-06 11:41:41,sdm,0.12,11.13,0.00,0.00,95.43,0.00,27.29,0.12
plotter1,60,2022-01-06 11:41:41,sdn,7.53,389.73,0.00,0.00,51.73,0.06,8.03,2.77
plotter1,60,2022-01-06 11:41:41,sdo,2.03,111.33,0.00,0.00,54.75,0.01,6.76,0.76
plotter1,60,2022-01-06 11:41:41,sdp,2.88,140.00,0.00,0.00,48.55,0.02,5.85,0.89
plotter1,60,2022-01-06 11:41:41,sdq,1.03,57.53,0.00,0.00,55.68,0.01,6.97,0.41
plotter1,60,2022-01-06 11:41:41,sdr,3.35,160.87,0.00,0.00,48.02,0.02,6.03,1.02
plotter1,60,2022-01-06 11:41:41,sds,3.35,237.13,0.00,0.00,70.79,0.02,5.64,1.29
plotter1,60,2022-01-06 11:41:41,sdt,3.87,219.13,0.00,0.00,56.67,0.02,5.80,1.19
plotter1,60,2022-01-06 11:41:41,sdu,1.92,82.13,0.00,0.00,42.85,0.02,8.27,0.86
plotter1,60,2022-01-06 11:41:41,sdv,4.28,242.80,0.00,0.00,56.68,0.03,6.81,1.53
plotter1,60,2022-01-06 11:41:41,sdw,2.43,114.13,0.00,0.00,46.90,0.02,6.66,0.86
plotter1,60,2022-01-06 11:41:41,sdx,4.87,239.07,0.00,0.00,49.12,0.03,6.05,1.76
plotter1,60,2022-01-06 11:41:41,sdy,3.57,202.40,0.00,0.00,56.75,0.02,5.63,1.31
plotter1,60,2022-01-06 11:41:41,sdz,6.33,325.47,0.00,0.00,51.39,0.04,6.46,2.49
plotter1,60,2022-01-06 11:41:41,sdaa,1.57,125.87,0.00,0.00,80.34,0.01,5.68,0.77
plotter1,60,2022-01-06 11:41:41,sdac,0.50,25.60,0.00,0.00,51.20,0.00,6.47,0.19
plotter1,60,2022-01-06 11:41:41,sdab,0.88,46.53,0.00,0.00,52.68,0.01,6.74,0.40
plotter1,60,2022-01-06 11:41:41,sdad,6.70,331.93,0.00,0.00,49.54,0.04,6.59,2.52
plotter1,60,2022-01-06 11:41:41,sdae,3.92,185.40,0.00,0.00,47.34,0.02,5.09,1.16
plotter1,60,2022-01-06 11:41:41,sdaf,3.63,176.87,0.00,0.00,48.68,0.02,5.25,1.21
plotter1,60,2022-01-06 11:41:41,sdag,0.90,42.47,0.00,0.00,47.19,0.01,7.04,0.37
plotter1,60,2022-01-06 11:41:41,sdah,1.90,94.33,0.00,0.00,49.65,0.01,7.04,0.83
plotter1,60,2022-01-06 11:41:41,sdai,2.62,111.00,0.00,0.00,42.42,0.02,6.66,1.02
plotter1,60,2022-01-06 11:41:41,sdaj,7.03,337.47,0.00,0.00,47.98,0.05,6.59,2.74
plotter1,60,2022-01-06 11:41:41,sdak,6.27,329.27,0.00,0.00,52.54,0.03,5.38,2.35
plotter1,60,2022-01-06 11:41:41,sdal,2.42,121.53,0.00,0.00,50.29,0.02,6.61,0.98
plotter1,60,2022-01-06 11:41:41,sdam,4.27,209.53,0.00,0.00,49.11,0.03,6.54,1.69
plotter1,60,2022-01-06 11:41:41,sdan,2.30,102.27,0.00,0.00,44.46,0.02,7.41,0.98
plotter1,60,2022-01-06 11:41:41,sdao,1.95,89.33,0.00,0.00,45.81,0.01,5.58,0.70
plotter1,60,2022-01-06 11:41:41,sdap,2.30,109.47,0.00,0.00,47.59,0.02,6.60,0.84
plotter1,60,2022-01-06 11:42:41,nvme0n1,512.77,1980.47,2389.53,0.00,8.52,0.04,0.09,8.59
plotter1,60,2022-01-06 11:42:41,nvme1n1,506.15,2018.47,2347.73,0.00,8.63,0.05,0.09,9.20
plotter1,60,2022-01-06 11:42:41,nvme2n1,505.25,1990.13,2354.60,0.00,8.60,0.04,0.08,8.51
plotter1,60,2022-01-06 11:42:41,sda,8.30,389.27,0.00,0.00,46.90,0.04,4.29,1.60
plotter1,60,2022-01-06 11:42:41,sdb,10.38,510.60,0.00,0.00,49.17,0.06,5.67,2.69
plotter1,60,2022-01-06 11:42:41,sdc,12.57,583.13,0.00,0.00,46.40,0.08,6.07,3.02
plotter1,60,2022-01-06 11:42:41,sdd,14.68,663.07,0.27,0.00,45.18,0.10,6.99,3.70
plotter1,60,2022-01-06 11:42:41,sde,7.43,3.93,56.20,0.00,8.09,0.01,1.75,0.11
plotter1,60,2022-01-06 11:42:41,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 11:42:41,sde2,7.43,3.93,56.20,0.00,8.09,0.01,1.75,0.11
plotter1,60,2022-01-06 11:42:41,sdf,8.07,377.67,0.00,0.00,46.82,0.03,4.29,1.65
plotter1,60,2022-01-06 11:42:41,sdg,13.25,584.20,0.00,0.00,44.09,0.10,7.76,3.40
plotter1,60,2022-01-06 11:42:41,sdh,5.30,252.67,0.00,0.00,47.67,0.03,4.81,1.09
plotter1,60,2022-01-06 11:42:41,dm-0,1545.97,5989.07,7092.00,0.00,8.46,0.16,0.10,11.24
plotter1,60,2022-01-06 11:42:41,sdi,0.88,76.07,0.00,0.00,86.11,0.01,10.94,0.60
plotter1,60,2022-01-06 11:42:41,sdj,5.68,290.87,0.00,0.00,51.18,0.04,7.58,2.11
plotter1,60,2022-01-06 11:42:41,sdk,0.68,35.40,0.00,0.00,51.80,0.00,7.22,0.29
plotter1,60,2022-01-06 11:42:41,sdl,4.27,207.87,0.00,0.00,48.72,0.03,6.32,1.72
plotter1,60,2022-01-06 11:42:41,sdm,1.32,59.93,0.00,0.00,45.52,0.01,7.91,0.54
plotter1,60,2022-01-06 11:42:41,sdn,10.73,582.00,0.00,0.00,54.22,0.11,10.12,6.07
plotter1,60,2022-01-06 11:42:41,sdo,1.48,81.60,0.00,0.00,55.01,0.01,6.35,0.61
plotter1,60,2022-01-06 11:42:41,sdp,5.47,299.73,0.00,0.00,54.83,0.03,5.62,1.59
plotter1,60,2022-01-06 11:42:41,sdq,1.70,100.07,0.00,0.00,58.86,0.01,8.47,0.99
plotter1,60,2022-01-06 11:42:41,sdr,1.47,73.33,0.00,0.00,50.00,0.01,6.88,0.66
plotter1,60,2022-01-06 11:42:41,sds,1.05,67.73,0.00,0.00,64.51,0.01,7.25,0.45
plotter1,60,2022-01-06 11:42:41,sdt,0.35,20.87,0.00,0.00,59.62,0.00,5.29,0.20
plotter1,60,2022-01-06 11:42:41,sdu,2.12,114.13,0.00,0.00,53.92,0.02,7.62,1.18
plotter1,60,2022-01-06 11:42:41,sdv,3.95,231.93,0.00,0.00,58.72,0.03,7.78,1.54
plotter1,60,2022-01-06 11:42:41,sdw,8.05,434.00,0.00,0.00,53.91,0.05,5.79,2.46
plotter1,60,2022-01-06 11:42:41,sdx,3.23,167.67,0.00,0.00,51.86,0.02,7.27,1.61
plotter1,60,2022-01-06 11:42:41,sdy,4.65,226.00,0.00,0.00,48.60,0.03,5.87,1.57
plotter1,60,2022-01-06 11:42:41,sdz,1.40,56.27,0.00,0.00,40.19,0.01,6.25,0.54
plotter1,60,2022-01-06 11:42:41,sdaa,2.08,100.87,0.00,0.00,48.42,0.01,6.99,0.85
plotter1,60,2022-01-06 11:42:41,sdac,1.52,75.80,0.00,0.00,49.98,0.01,5.88,0.55
plotter1,60,2022-01-06 11:42:41,sdab,4.45,217.73,0.00,0.00,48.93,0.02,5.08,1.30
plotter1,60,2022-01-06 11:42:41,sdad,1.40,75.27,0.00,0.00,53.76,0.01,5.71,0.67
plotter1,60,2022-01-06 11:42:41,sdae,2.62,125.07,0.00,0.00,47.80,0.02,5.81,0.95
plotter1,60,2022-01-06 11:42:41,sdaf,1.55,74.53,0.00,0.00,48.09,0.01,5.27,0.51
plotter1,60,2022-01-06 11:42:41,sdag,1.12,51.07,0.00,0.00,45.73,0.01,5.52,0.35
plotter1,60,2022-01-06 11:42:41,sdah,2.67,138.07,0.00,0.00,51.77,0.02,5.98,0.93
plotter1,60,2022-01-06 11:42:41,sdai,2.68,124.87,0.00,0.00,46.53,0.02,5.99,0.93
plotter1,60,2022-01-06 11:42:41,sdaj,3.08,156.93,0.00,0.00,50.90,0.02,6.35,1.29
plotter1,60,2022-01-06 11:42:41,sdak,1.38,58.87,0.00,0.00,42.55,0.01,5.25,0.45
plotter1,60,2022-01-06 11:42:41,sdal,0.83,41.07,0.00,0.00,49.28,0.01,7.98,0.40
plotter1,60,2022-01-06 11:42:41,sdam,0.58,49.67,0.00,0.00,85.14,0.00,6.00,0.29
plotter1,60,2022-01-06 11:42:41,sdan,3.17,147.80,0.00,0.00,46.67,0.02,6.07,1.07
plotter1,60,2022-01-06 11:42:41,sdao,3.43,174.00,0.00,0.00,50.68,0.02,5.66,1.13
plotter1,60,2022-01-06 11:42:41,sdap,3.17,150.93,0.00,0.00,47.66,0.02,5.02,0.92
plotter1,60,2022-01-06 11:43:41,nvme0n1,469.08,785.93,2890.20,0.00,7.84,0.03,0.06,5.38
plotter1,60,2022-01-06 11:43:41,nvme1n1,464.67,756.60,2883.07,0.00,7.83,0.02,0.03,4.65
plotter1,60,2022-01-06 11:43:41,nvme2n1,466.80,786.93,2886.93,0.00,7.87,0.03,0.06,5.40
plotter1,60,2022-01-06 11:43:41,sda,5.03,213.60,0.00,0.00,42.44,0.02,4.17,1.02
plotter1,60,2022-01-06 11:43:41,sdb,7.02,377.33,0.00,0.00,53.78,0.05,6.88,2.21
plotter1,60,2022-01-06 11:43:41,sdc,10.05,482.20,0.00,0.00,47.98,0.04,4.47,2.41
plotter1,60,2022-01-06 11:43:41,sdd,19.18,861.40,0.00,0.00,44.90,0.14,7.25,4.91
plotter1,60,2022-01-06 11:43:41,sde,5.77,0.00,47.27,0.00,8.20,0.01,1.90,0.08
plotter1,60,2022-01-06 11:43:41,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 11:43:41,sde2,5.77,0.00,47.27,0.00,8.20,0.01,1.90,0.08
plotter1,60,2022-01-06 11:43:41,sdf,11.10,550.87,0.00,0.00,49.63,0.07,6.28,3.25
plotter1,60,2022-01-06 11:43:41,sdg,6.22,319.47,0.00,0.00,51.39,0.06,9.06,2.72
plotter1,60,2022-01-06 11:43:41,sdh,6.78,302.93,0.00,0.00,44.66,0.03,4.62,1.45
plotter1,60,2022-01-06 11:43:41,dm-0,1426.35,2329.47,8660.33,0.00,7.70,0.11,0.08,7.00
plotter1,60,2022-01-06 11:43:41,sdi,1.07,98.40,0.00,0.00,92.25,0.02,18.00,0.93
plotter1,60,2022-01-06 11:43:41,sdj,4.80,268.20,0.00,0.00,55.88,0.06,12.00,2.09
plotter1,60,2022-01-06 11:43:41,sdk,4.55,263.67,0.00,0.00,57.95,0.03,6.80,1.62
plotter1,60,2022-01-06 11:43:41,sdl,11.27,619.13,0.00,0.00,54.95,0.07,6.54,3.49
plotter1,60,2022-01-06 11:43:41,sdm,0.02,0.07,0.00,0.00,4.00,0.00,19.00,0.03
plotter1,60,2022-01-06 11:43:41,sdn,8.87,405.13,0.00,0.00,45.69,0.05,5.34,2.63
plotter1,60,2022-01-06 11:43:41,sdo,0.98,58.07,0.00,0.00,59.05,0.01,6.75,0.46
plotter1,60,2022-01-06 11:43:41,sdp,4.58,238.47,0.00,0.00,52.03,0.03,5.78,1.67
plotter1,60,2022-01-06 11:43:41,sdq,2.22,121.53,0.00,0.00,54.83,0.01,5.83,0.73
plotter1,60,2022-01-06 11:43:41,sdr,6.30,399.93,0.00,0.00,63.48,0.07,10.76,3.03
plotter1,60,2022-01-06 11:43:41,sds,1.55,82.40,0.00,0.00,53.16,0.01,6.29,0.62
plotter1,60,2022-01-06 11:43:41,sdt,0.67,40.53,0.00,0.00,60.80,0.01,8.68,0.30
plotter1,60,2022-01-06 11:43:41,sdu,0.73,49.47,0.00,0.00,67.45,0.01,9.77,0.38
plotter1,60,2022-01-06 11:43:41,sdv,0.30,15.13,0.00,0.00,50.44,0.00,11.17,0.15
plotter1,60,2022-01-06 11:43:41,sdw,2.55,127.27,0.00,0.00,49.91,0.01,5.24,0.79
plotter1,60,2022-01-06 11:43:41,sdx,2.03,99.33,0.00,0.00,48.85,0.01,6.20,0.74
plotter1,60,2022-01-06 11:43:41,sdy,4.67,230.87,0.00,0.00,49.47,0.03,6.19,1.69
plotter1,60,2022-01-06 11:43:41,sdz,1.22,62.73,0.00,0.00,51.56,0.01,6.32,0.53
plotter1,60,2022-01-06 11:43:41,sdaa,1.87,89.13,0.00,0.00,47.75,0.01,6.36,0.79
plotter1,60,2022-01-06 11:43:41,sdac,1.05,73.80,0.00,0.00,70.29,0.01,8.98,0.55
plotter1,60,2022-01-06 11:43:41,sdab,2.72,174.67,0.00,0.00,64.29,0.01,4.94,1.07
plotter1,60,2022-01-06 11:43:41,sdad,3.83,177.20,0.00,0.00,46.23,0.02,5.73,1.24
plotter1,60,2022-01-06 11:43:41,sdae,0.98,43.40,0.00,0.00,44.14,0.01,10.27,0.60
plotter1,60,2022-01-06 11:43:41,sdaf,1.38,62.60,0.00,0.00,45.25,0.01,5.98,0.50
plotter1,60,2022-01-06 11:43:41,sdag,1.72,81.00,0.00,0.00,47.18,0.01,5.42,0.59
plotter1,60,2022-01-06 11:43:41,sdah,2.13,100.27,0.00,0.00,47.00,0.02,7.63,0.88
plotter1,60,2022-01-06 11:43:41,sdai,2.87,137.47,0.00,0.00,47.95,0.01,4.64,0.79
plotter1,60,2022-01-06 11:43:41,sdaj,1.30,63.60,0.00,0.00,48.92,0.01,5.68,0.41
plotter1,60,2022-01-06 11:43:41,sdak,3.33,166.13,0.00,0.00,49.84,0.02,5.60,1.10
plotter1,60,2022-01-06 11:43:41,sdal,2.42,117.80,0.00,0.00,48.74,0.02,7.94,1.13
plotter1,60,2022-01-06 11:43:41,sdam,2.00,112.87,0.00,0.00,56.43,0.01,5.67,0.91
plotter1,60,2022-01-06 11:43:41,sdan,0.98,44.47,0.00,0.00,45.22,0.01,8.34,0.49
plotter1,60,2022-01-06 11:43:41,sdao,2.63,113.00,0.00,0.00,42.91,0.02,6.16,0.88
plotter1,60,2022-01-06 11:43:41,sdap,0.38,16.60,0.00,0.00,43.30,0.00,9.39,0.22
plotter1,60,2022-01-06 11:44:41,nvme0n1,590.27,756.33,3259.20,0.00,6.80,0.03,0.05,6.94
plotter1,60,2022-01-06 11:44:41,nvme1n1,598.92,780.33,3311.87,0.00,6.83,0.02,0.03,6.65
plotter1,60,2022-01-06 11:44:41,nvme2n1,590.77,766.07,3257.00,0.00,6.81,0.03,0.05,7.10
plotter1,60,2022-01-06 11:44:41,sda,11.43,554.87,0.00,0.00,48.53,0.07,6.36,3.12
plotter1,60,2022-01-06 11:44:41,sdb,9.87,482.27,0.00,0.00,48.88,0.08,7.73,2.72
plotter1,60,2022-01-06 11:44:41,sdc,8.75,390.07,0.00,0.00,44.58,0.04,4.59,1.96
